detectorid,starttime,volume,speed,occupancy,status,dqflags
1386,9/15/2011 0:43:00,2,61,6,2,0
1386,9/15/2011 0:43:20,2,61,2,2,0
1386,9/15/2011 0:43:40,0,,0,0,0
1386,9/15/2011 0:44:00,2,56,2,2,0
1386,9/15/2011 0:44:20,0,,0,0,0
1386,9/15/2011 0:44:40,0,,0,0,0
1386,9/15/2011 0:45:00,1,65,1,2,0
1386,9/15/2011 0:45:20,0,,0,0,0
1386,9/15/2011 0:45:40,2,53,2,2,0
1386,9/15/2011 0:46:00,3,57,2,2,0
1386,9/15/2011 0:46:20,0,,0,0,0
1386,9/15/2011 0:46:40,1,62,1,2,0
1386,9/15/2011 0:47:00,1,56,1,2,0
1386,9/15/2011 0:47:20,0,,0,0,0
1386,9/15/2011 0:47:40,3,58,3,2,0
1386,9/15/2011 0:48:00,5,60,5,2,0
1386,9/15/2011 0:48:20,2,63,2,2,0
1386,9/15/2011 0:48:40,0,,0,0,0
1386,9/15/2011 0:49:00,0,,0,0,0
1386,9/15/2011 0:49:20,0,,0,0,0
1386,9/15/2011 0:49:40,0,,0,0,0
1386,9/15/2011 0:50:00,4,63,3,2,0
1386,9/15/2011 0:50:20,4,61,5,2,0
1386,9/15/2011 0:50:40,0,,0,0,0
1386,9/15/2011 0:51:00,3,59,4,2,0
1386,9/15/2011 0:51:20,0,,0,0,0
1386,9/15/2011 0:51:40,1,54,1,2,0
1386,9/15/2011 0:52:00,1,65,1,2,0
1386,9/15/2011 0:52:20,0,,0,0,0
1386,9/15/2011 0:52:40,0,,0,0,0
1386,9/15/2011 0:53:00,0,,0,0,0
1386,9/15/2011 0:53:20,1,58,1,2,0
1386,9/15/2011 0:53:40,0,,0,0,0
1386,9/15/2011 0:54:00,1,57,1,2,0
1386,9/15/2011 0:54:20,1,54,4,2,0
1386,9/15/2011 0:54:40,1,62,0,3,0
1386,9/15/2011 0:55:00,0,,0,0,0
1386,9/15/2011 0:55:20,0,,0,0,0
1386,9/15/2011 0:55:40,1,62,1,2,0
1386,9/15/2011 0:56:00,1,51,1,2,0
1386,9/15/2011 0:56:20,0,,0,0,0
1386,9/15/2011 0:56:40,2,58,2,2,0
1386,9/15/2011 0:57:00,0,,0,0,0
1386,9/15/2011 0:57:20,0,,0,0,0
1386,9/15/2011 0:57:40,2,56,2,2,0
1386,9/15/2011 0:58:00,2,65,2,2,0
1386,9/15/2011 0:58:20,1,61,1,2,0
1386,9/15/2011 0:58:40,0,,0,0,0
1386,9/15/2011 0:59:00,0,,0,0,0
1386,9/15/2011 0:59:20,2,66,2,2,0
1386,9/15/2011 0:59:40,0,,0,0,0
1387,9/15/2011 0:00:00,2,60,2,2,0
1387,9/15/2011 0:00:20,0,,0,0,0
1387,9/15/2011 0:00:40,1,65,1,2,0
1387,9/15/2011 0:01:00,2,61,2,2,0
1387,9/15/2011 0:01:20,2,60,1,2,0
1387,9/15/2011 0:01:40,4,60,6,2,0
1387,9/15/2011 0:02:00,4,59,4,2,0
1387,9/15/2011 0:02:20,0,,0,0,0
1387,9/15/2011 0:02:40,5,57,6,2,0
1387,9/15/2011 0:03:00,0,,0,0,0
1387,9/15/2011 0:03:20,3,65,3,2,0
1387,9/15/2011 0:03:40,4,61,4,2,0
1387,9/15/2011 0:04:00,4,57,9,2,0
1387,9/15/2011 0:04:20,1,57,1,2,0
1387,9/15/2011 0:04:40,5,59,4,2,0
1387,9/15/2011 0:05:00,0,,0,0,0
1387,9/15/2011 0:05:20,1,61,1,2,0
1387,9/15/2011 0:05:40,3,59,7,2,0
1387,9/15/2011 0:06:00,1,57,1,2,0
1387,9/15/2011 0:06:20,2,58,2,2,0
1387,9/15/2011 0:06:40,4,57,5,2,0
1387,9/15/2011 0:07:00,4,59,4,2,0
1387,9/15/2011 0:07:20,1,54,1,2,0
1387,9/15/2011 0:07:40,2,62,2,2,0
1387,9/15/2011 0:08:00,3,64,6,2,0
1387,9/15/2011 0:08:20,5,59,6,2,0
1387,9/15/2011 0:08:40,4,65,3,2,0
1387,9/15/2011 0:09:00,0,,0,0,0
1387,9/15/2011 0:09:20,3,61,3,2,0
1387,9/15/2011 0:09:40,3,62,7,2,0
1387,9/15/2011 0:10:00,1,49,1,2,0
1387,9/15/2011 0:10:20,4,58,4,2,0
1387,9/15/2011 0:10:40,1,61,1,2,0
1387,9/15/2011 0:11:00,4,58,4,2,0
1387,9/15/2011 0:11:20,0,,0,0,0
1387,9/15/2011 0:11:40,2,66,2,2,0
1387,9/15/2011 0:12:00,3,60,3,2,0
1387,9/15/2011 0:12:20,2,60,2,2,0
1387,9/15/2011 0:12:40,2,58,3,2,0
1387,9/15/2011 0:13:00,0,,0,0,0
1387,9/15/2011 0:13:20,4,59,4,2,0
1387,9/15/2011 0:13:40,1,62,1,2,0
1387,9/15/2011 0:14:00,2,48,9,2,0
1387,9/15/2011 0:14:20,2,58,2,2,0
1387,9/15/2011 0:14:40,5,60,5,2,0
1387,9/15/2011 0:15:00,2,57,5,2,0
1387,9/15/2011 0:15:20,2,58,2,2,0
1387,9/15/2011 0:15:40,1,62,1,2,0
1387,9/15/2011 0:16:00,1,57,1,2,0
1387,9/15/2011 0:16:20,2,66,2,2,0
1387,9/15/2011 0:16:40,1,65,1,2,0
1387,9/15/2011 0:17:00,4,65,3,2,0
1387,9/15/2011 0:17:20,0,,0,0,0
1387,9/15/2011 0:17:40,2,63,5,2,0
1387,9/15/2011 0:18:00,1,57,1,2,0
1387,9/15/2011 0:18:20,1,57,1,2,0
1387,9/15/2011 0:18:40,3,57,3,2,0
1387,9/15/2011 0:19:00,4,56,4,2,0
1387,9/15/2011 0:19:20,1,65,1,2,0
1387,9/15/2011 0:19:40,0,,0,0,0
1387,9/15/2011 0:20:00,3,61,3,2,0
1387,9/15/2011 0:20:20,2,68,2,2,0
1387,9/15/2011 0:20:40,3,60,9,2,0
1387,9/15/2011 0:21:00,1,51,4,2,0
1387,9/15/2011 0:21:20,2,56,2,2,0
1387,9/15/2011 0:21:40,1,60,0,3,0
1387,9/15/2011 0:22:00,2,47,6,2,0
1387,9/15/2011 0:22:20,4,58,4,2,0
1387,9/15/2011 0:22:40,2,60,2,2,0
1387,9/15/2011 0:23:00,2,61,2,2,0
1387,9/15/2011 0:23:20,1,54,1,2,0
1387,9/15/2011 0:23:40,2,60,2,2,0
1387,9/15/2011 0:24:00,2,58,2,2,0
1387,9/15/2011 0:24:20,2,59,2,2,0
1387,9/15/2011 0:24:40,1,62,1,2,0
1387,9/15/2011 0:25:00,1,49,1,2,0
1387,9/15/2011 0:25:20,5,49,6,2,0
1387,9/15/2011 0:25:40,3,61,6,2,0
1387,9/15/2011 0:26:00,3,60,7,2,0
1387,9/15/2011 0:26:20,3,60,2,2,0
1387,9/15/2011 0:26:40,5,58,5,2,0
1387,9/15/2011 0:27:00,1,60,1,2,0
1387,9/15/2011 0:27:20,1,61,1,2,0
1387,9/15/2011 0:27:40,2,62,2,2,0
1387,9/15/2011 0:28:00,6,59,9,2,0
1387,9/15/2011 0:28:20,1,65,2,2,0
1387,9/15/2011 0:28:40,1,58,1,2,0
1387,9/15/2011 0:29:00,3,62,3,2,0
1387,9/15/2011 0:29:20,2,64,1,2,0
1387,9/15/2011 0:29:40,3,68,3,2,0
1387,9/15/2011 0:30:00,1,70,1,2,0
1387,9/15/2011 0:30:20,5,60,6,2,0
1387,9/15/2011 0:30:40,3,58,3,2,0
1387,9/15/2011 0:31:00,5,60,6,2,0
1387,9/15/2011 0:31:20,1,70,0,3,0
1387,9/15/2011 0:31:40,1,58,1,2,0
1387,9/15/2011 0:32:00,3,55,7,2,0
1387,9/15/2011 0:32:20,2,54,9,2,0
1387,9/15/2011 0:32:40,1,61,1,2,0
1387,9/15/2011 0:33:00,5,57,9,2,0
1387,9/15/2011 0:33:20,4,65,9,2,0
1387,9/15/2011 0:33:40,0,,0,0,0
1387,9/15/2011 0:34:00,1,54,1,2,0
1387,9/15/2011 0:34:20,2,52,2,2,0
1387,9/15/2011 0:34:40,5,57,5,2,0
1387,9/15/2011 0:35:00,1,42,7,2,0
1387,9/15/2011 0:35:20,5,54,5,2,0
1387,9/15/2011 0:35:40,3,60,4,2,0
1387,9/15/2011 0:36:00,3,59,3,2,0
1387,9/15/2011 0:36:20,1,51,1,2,0
1387,9/15/2011 0:36:40,2,61,1,2,0
1387,9/15/2011 0:37:00,3,56,13,2,0
1387,9/15/2011 0:37:20,2,57,8,2,0
1387,9/15/2011 0:37:40,0,,0,0,0
1387,9/15/2011 0:38:00,3,53,6,2,0
1387,9/15/2011 0:38:20,1,54,1,2,0
1387,9/15/2011 0:38:40,4,59,4,2,0
1387,9/15/2011 0:39:00,1,57,1,2,0
1387,9/15/2011 0:39:20,0,,0,0,0
1387,9/15/2011 0:39:40,3,57,3,2,0
1387,9/15/2011 0:40:00,3,60,6,2,0
1387,9/15/2011 0:40:20,1,62,1,2,0
1387,9/15/2011 0:40:40,2,53,2,2,0
1387,9/15/2011 0:41:00,1,57,4,2,0
1387,9/15/2011 0:41:20,2,57,2,2,0
1387,9/15/2011 0:41:40,2,60,2,2,0
1387,9/15/2011 0:42:00,3,59,3,2,0
1387,9/15/2011 0:42:20,1,57,1,2,0
1387,9/15/2011 0:42:40,0,,0,0,0
1387,9/15/2011 0:43:00,3,57,4,2,0
1387,9/15/2011 0:43:20,1,61,2,2,0
1387,9/15/2011 0:43:40,2,52,2,2,0
1387,9/15/2011 0:44:00,2,54,2,2,0
1387,9/15/2011 0:44:20,2,62,1,2,0
1387,9/15/2011 0:44:40,0,,0,0,0
1387,9/15/2011 0:45:00,1,54,4,2,0
1387,9/15/2011 0:45:20,0,,0,0,0
1387,9/15/2011 0:45:40,2,53,2,2,0
1387,9/15/2011 0:46:00,1,61,1,2,0
1387,9/15/2011 0:46:20,1,61,1,2,0
1387,9/15/2011 0:46:40,1,61,1,2,0
1387,9/15/2011 0:47:00,3,58,4,2,0
1387,9/15/2011 0:47:20,1,64,1,2,0
1387,9/15/2011 0:47:40,1,54,1,2,0
1387,9/15/2011 0:48:00,1,65,1,2,0
1387,9/15/2011 0:48:20,1,57,3,2,0
1387,9/15/2011 0:48:40,1,57,1,2,0
1387,9/15/2011 0:49:00,0,,0,0,0
1387,9/15/2011 0:49:20,1,62,1,2,0
1387,9/15/2011 0:49:40,2,60,3,2,0
1387,9/15/2011 0:50:00,3,59,2,2,0
1387,9/15/2011 0:50:20,1,57,4,2,0
1387,9/15/2011 0:50:40,0,,0,0,0
1387,9/15/2011 0:51:00,2,60,6,2,0
1387,9/15/2011 0:51:20,1,66,4,2,0
1387,9/15/2011 0:51:40,4,54,4,2,0
1387,9/15/2011 0:52:00,0,,0,0,0
1387,9/15/2011 0:52:20,1,61,1,2,0
1387,9/15/2011 0:52:40,2,55,2,2,0
1387,9/15/2011 0:53:00,1,62,1,2,0
1387,9/15/2011 0:53:20,1,61,4,2,0
1387,9/15/2011 0:53:40,2,61,5,2,0
1387,9/15/2011 0:54:00,0,,0,0,0
1387,9/15/2011 0:54:20,1,54,1,2,0
1387,9/15/2011 0:54:40,2,61,2,2,0
1387,9/15/2011 0:55:00,1,57,4,2,0
1387,9/15/2011 0:55:20,2,59,3,2,0
1387,9/15/2011 0:55:40,3,66,2,2,0
1387,9/15/2011 0:56:00,0,0,1,3,72
1387,9/15/2011 0:56:20,0,,0,0,0
1387,9/15/2011 0:56:40,3,62,6,2,0
1387,9/15/2011 0:57:00,0,,0,0,0
1387,9/15/2011 0:57:20,0,,0,0,0
1387,9/15/2011 0:57:40,3,59,2,2,0
1387,9/15/2011 0:58:00,2,57,7,2,0
1387,9/15/2011 0:58:20,2,59,4,2,0
1387,9/15/2011 0:58:40,1,58,1,2,0
1387,9/15/2011 0:59:00,1,58,1,2,0
1387,9/15/2011 0:59:20,3,50,7,2,0
1387,9/15/2011 0:59:40,0,,0,0,0
1390,9/15/2011 0:00:00,4,0,0,2,24
1390,9/15/2011 0:00:20,1,0,0,2,24
1390,9/15/2011 0:00:40,5,0,0,2,24
1390,9/15/2011 0:01:00,4,0,0,2,24
1390,9/15/2011 0:01:20,5,0,0,2,24
1390,9/15/2011 0:01:40,2,0,0,2,24
1390,9/15/2011 0:02:00,3,0,0,2,24
1390,9/15/2011 0:02:20,3,0,0,2,24
1390,9/15/2011 0:02:40,2,0,0,2,24
1390,9/15/2011 0:03:00,0,0,0,2,8
1390,9/15/2011 0:03:20,1,0,0,2,24
1390,9/15/2011 0:03:40,4,0,0,2,24
1390,9/15/2011 0:04:00,6,0,0,2,24
1390,9/15/2011 0:04:20,4,0,0,2,24
1390,9/15/2011 0:04:40,4,0,0,2,24
1390,9/15/2011 0:05:00,0,0,0,2,8
1390,9/15/2011 0:05:20,5,0,0,2,24
1390,9/15/2011 0:05:40,7,0,0,2,24
1390,9/15/2011 0:06:00,5,0,0,2,24
1390,9/15/2011 0:06:20,2,0,0,2,24
1390,9/15/2011 0:06:40,5,0,0,2,24
1390,9/15/2011 0:07:00,9,0,0,2,24
1390,9/15/2011 0:07:20,7,0,0,2,24
1390,9/15/2011 0:07:40,7,0,0,2,24
1390,9/15/2011 0:08:00,4,0,0,2,24
1390,9/15/2011 0:08:20,3,0,0,2,24
1390,9/15/2011 0:08:40,3,0,0,2,24
1390,9/15/2011 0:09:00,1,0,0,2,24
1390,9/15/2011 0:09:20,6,0,0,2,24
1390,9/15/2011 0:09:40,6,0,0,2,24
1390,9/15/2011 0:10:00,9,0,0,2,24
1390,9/15/2011 0:10:20,5,0,0,2,24
1390,9/15/2011 0:10:40,2,0,0,2,24
1390,9/15/2011 0:11:00,0,0,0,2,8
1390,9/15/2011 0:11:20,6,0,0,2,24
1390,9/15/2011 0:11:40,5,0,0,2,24
1390,9/15/2011 0:12:00,1,0,0,2,24
1390,9/15/2011 0:12:20,1,0,0,2,24
1390,9/15/2011 0:12:40,8,0,0,2,24
1390,9/15/2011 0:13:00,4,0,0,2,24
1390,9/15/2011 0:13:20,1,0,0,2,24
1390,9/15/2011 0:13:40,7,0,0,2,24
1390,9/15/2011 0:14:00,2,0,0,2,24
1390,9/15/2011 0:14:20,3,0,0,2,24
1390,9/15/2011 0:14:40,4,0,0,2,24
1390,9/15/2011 0:15:00,1,0,0,2,24
1390,9/15/2011 0:15:20,2,0,0,2,24
1390,9/15/2011 0:15:40,0,0,0,2,8
1390,9/15/2011 0:16:00,3,0,0,2,24
1390,9/15/2011 0:16:20,3,0,0,2,24
1390,9/15/2011 0:16:40,4,0,0,2,24
1390,9/15/2011 0:17:00,1,0,0,2,24
1390,9/15/2011 0:17:20,2,0,0,2,24
1390,9/15/2011 0:17:40,2,0,0,2,24
1390,9/15/2011 0:18:00,2,0,0,2,24
1390,9/15/2011 0:18:20,1,0,0,2,24
1390,9/15/2011 0:18:40,3,0,0,2,24
1390,9/15/2011 0:19:00,2,0,0,2,24
1390,9/15/2011 0:19:20,4,0,0,2,24
1390,9/15/2011 0:19:40,0,0,0,2,8
1390,9/15/2011 0:20:00,1,0,0,2,24
1390,9/15/2011 0:20:20,0,0,0,2,8
1390,9/15/2011 0:20:40,5,0,0,2,24
1390,9/15/2011 0:21:00,1,0,0,2,24
1390,9/15/2011 0:21:20,0,0,0,2,8
1390,9/15/2011 0:21:40,2,0,0,2,24
1390,9/15/2011 0:22:00,0,0,0,2,8
1390,9/15/2011 0:22:20,1,0,0,2,24
1390,9/15/2011 0:22:40,0,0,0,2,8
1390,9/15/2011 0:23:00,1,0,0,2,24
1390,9/15/2011 0:23:20,3,0,0,2,24
1390,9/15/2011 0:23:40,3,0,0,2,24
1390,9/15/2011 0:24:00,0,0,0,2,8
1390,9/15/2011 0:24:20,0,0,0,2,8
1390,9/15/2011 0:24:40,0,0,0,2,8
1390,9/15/2011 0:25:00,0,0,0,2,8
1390,9/15/2011 0:25:20,3,0,0,2,24
1390,9/15/2011 0:25:40,1,0,0,2,24
1390,9/15/2011 0:26:00,1,0,0,2,24
1390,9/15/2011 0:26:20,1,0,0,2,24
1390,9/15/2011 0:26:40,2,0,0,2,24
1390,9/15/2011 0:27:00,3,0,0,2,24
1390,9/15/2011 0:27:20,2,0,0,2,24
1390,9/15/2011 0:27:40,0,0,0,2,8
1390,9/15/2011 0:28:00,1,0,0,2,24
1390,9/15/2011 0:28:20,0,0,0,2,8
1390,9/15/2011 0:28:40,0,0,0,2,8
1390,9/15/2011 0:29:00,1,0,0,2,24
1390,9/15/2011 0:29:20,1,0,0,2,24
1390,9/15/2011 0:29:40,2,0,0,2,24
1390,9/15/2011 0:30:00,0,0,0,2,8
1390,9/15/2011 0:30:20,1,0,0,2,24
1390,9/15/2011 0:30:40,0,0,0,2,8
1390,9/15/2011 0:31:00,1,0,0,2,24
1390,9/15/2011 0:31:20,2,0,0,2,24
1390,9/15/2011 0:31:40,1,0,0,2,24
1390,9/15/2011 0:32:00,2,0,0,2,24
1390,9/15/2011 0:32:20,2,0,0,2,24
1390,9/15/2011 0:32:40,3,0,0,2,24
1390,9/15/2011 0:33:00,0,0,0,2,8
1390,9/15/2011 0:33:20,1,0,0,2,24
1390,9/15/2011 0:33:40,1,0,0,2,24
1390,9/15/2011 0:34:00,0,0,0,2,8
1390,9/15/2011 0:34:20,2,0,0,2,24
1390,9/15/2011 0:34:40,0,0,0,2,8
1390,9/15/2011 0:35:00,0,0,0,2,8
1390,9/15/2011 0:35:20,1,0,0,2,24
1390,9/15/2011 0:35:40,4,0,0,2,24
1390,9/15/2011 0:36:00,1,0,0,2,24
1390,9/15/2011 0:36:20,2,0,0,2,24
1390,9/15/2011 0:36:40,0,0,0,2,8
1390,9/15/2011 0:37:00,1,0,0,2,24
1390,9/15/2011 0:37:20,2,0,0,2,24
1390,9/15/2011 0:37:40,0,0,0,2,8
1390,9/15/2011 0:38:00,6,0,0,2,24
1390,9/15/2011 0:38:20,0,0,0,2,8
1390,9/15/2011 0:38:40,0,0,0,2,8
1390,9/15/2011 0:39:00,2,0,0,2,24
1390,9/15/2011 0:39:20,2,0,0,2,24
1390,9/15/2011 0:39:40,6,0,0,2,24
1390,9/15/2011 0:40:00,0,0,0,2,8
1390,9/15/2011 0:40:20,2,0,0,2,24
1390,9/15/2011 0:40:40,3,0,0,2,24
1390,9/15/2011 0:41:00,2,0,0,2,24
1390,9/15/2011 0:41:20,1,0,0,2,24
1390,9/15/2011 0:41:40,2,0,0,2,24
1390,9/15/2011 0:42:00,1,0,0,2,24
1390,9/15/2011 0:42:20,2,0,0,2,24
1390,9/15/2011 0:42:40,4,0,0,2,24
1390,9/15/2011 0:43:00,1,0,0,2,24
1390,9/15/2011 0:43:20,3,0,0,2,24
1390,9/15/2011 0:43:40,4,0,0,2,24
1390,9/15/2011 0:44:00,4,0,0,2,24
1390,9/15/2011 0:44:20,5,0,0,2,24
1390,9/15/2011 0:44:40,0,0,0,2,8
1390,9/15/2011 0:45:00,0,0,0,2,8
1390,9/15/2011 0:45:20,0,0,0,2,8
1390,9/15/2011 0:45:40,2,0,0,2,24
1390,9/15/2011 0:46:00,2,0,0,2,24
1390,9/15/2011 0:46:20,3,0,0,2,24
1390,9/15/2011 0:46:40,0,0,0,2,8
1390,9/15/2011 0:47:00,1,0,0,2,24
1390,9/15/2011 0:47:20,1,0,0,2,24
1390,9/15/2011 0:47:40,3,0,0,2,24
1390,9/15/2011 0:48:00,3,0,0,2,24
1390,9/15/2011 0:48:20,0,0,0,2,8
1390,9/15/2011 0:48:40,1,0,0,2,24
1390,9/15/2011 0:49:00,0,0,0,2,8
1390,9/15/2011 0:49:20,1,0,0,2,24
1390,9/15/2011 0:49:40,2,0,0,2,24
1390,9/15/2011 0:50:00,0,0,0,2,8
1390,9/15/2011 0:50:20,0,0,0,2,8
1390,9/15/2011 0:50:40,1,0,0,2,24
1390,9/15/2011 0:51:00,0,0,0,2,8
1390,9/15/2011 0:51:20,3,0,0,2,24
1390,9/15/2011 0:51:40,0,0,0,2,8
1390,9/15/2011 0:52:00,4,0,0,2,24
1390,9/15/2011 0:52:20,1,0,0,2,24
1390,9/15/2011 0:52:40,0,0,0,2,8
1390,9/15/2011 0:53:00,0,0,0,2,8
1390,9/15/2011 0:53:20,1,0,0,2,24
1390,9/15/2011 0:53:40,0,0,0,2,8
1390,9/15/2011 0:54:00,1,0,0,2,24
1390,9/15/2011 0:54:20,0,0,0,2,8
1390,9/15/2011 0:54:40,0,0,0,2,8
1390,9/15/2011 0:55:00,1,0,0,2,24
1390,9/15/2011 0:55:20,1,0,0,2,24
1390,9/15/2011 0:55:40,1,0,0,2,24
1390,9/15/2011 0:56:00,0,0,0,2,8
1390,9/15/2011 0:56:20,0,0,0,2,8
1390,9/15/2011 0:56:40,0,0,0,2,8
1390,9/15/2011 0:57:00,0,0,0,2,8
1390,9/15/2011 0:57:20,0,0,0,2,8
1390,9/15/2011 0:57:40,1,0,0,2,24
1390,9/15/2011 0:58:00,0,0,0,2,8
1390,9/15/2011 0:58:20,0,0,0,2,8
1390,9/15/2011 0:58:40,0,0,0,2,8
1390,9/15/2011 0:59:00,0,0,0,2,8
1390,9/15/2011 0:59:20,2,0,0,2,24
1390,9/15/2011 0:59:40,0,0,0,2,8
1393,9/15/2011 0:00:00,1,50,0,3,0
1393,9/15/2011 0:00:20,1,64,0,3,0
1393,9/15/2011 0:00:40,0,,0,0,0
1393,9/15/2011 0:01:00,0,,0,0,0
1393,9/15/2011 0:01:20,0,,0,0,0
1393,9/15/2011 0:01:40,0,,0,0,0
1393,9/15/2011 0:02:00,0,,0,0,0
1393,9/15/2011 0:02:20,1,68,0,3,0
1393,9/15/2011 0:02:40,1,67,0,3,0
1393,9/15/2011 0:03:00,0,,0,0,0
1393,9/15/2011 0:03:20,1,67,0,3,0
1393,9/15/2011 0:03:40,1,64,0,3,0
1393,9/15/2011 0:04:00,1,68,0,3,0
1393,9/15/2011 0:04:20,2,67,1,2,0
1393,9/15/2011 0:04:40,0,,0,0,0
1393,9/15/2011 0:05:00,1,50,0,3,0
1393,9/15/2011 0:05:20,0,,0,0,0
1393,9/15/2011 0:05:40,3,57,1,2,0
1393,9/15/2011 0:06:00,0,,0,0,0
1393,9/15/2011 0:06:20,0,,0,0,0
1393,9/15/2011 0:06:40,0,,0,0,0
1393,9/15/2011 0:07:00,0,,0,0,0
1393,9/15/2011 0:07:20,0,,0,0,0
1393,9/15/2011 0:07:40,0,,0,0,0
1393,9/15/2011 0:08:00,0,,0,0,0
1393,9/15/2011 0:08:20,0,,0,0,0
1393,9/15/2011 0:08:40,0,,0,0,0
1393,9/15/2011 0:09:00,1,64,0,3,0
1393,9/15/2011 0:09:20,1,68,0,3,0
1393,9/15/2011 0:09:40,1,67,0,3,0
1393,9/15/2011 0:10:00,0,,0,0,0
1393,9/15/2011 0:10:20,1,68,0,3,0
1393,9/15/2011 0:10:40,1,68,0,3,0
1393,9/15/2011 0:11:00,0,,0,0,0
1393,9/15/2011 0:11:20,0,,0,0,0
1393,9/15/2011 0:11:40,2,68,2,2,0
1393,9/15/2011 0:12:00,1,49,0,3,0
1393,9/15/2011 0:12:20,3,52,1,2,0
1393,9/15/2011 0:12:40,1,62,0,3,0
1393,9/15/2011 0:13:00,1,50,0,3,0
1393,9/15/2011 0:13:20,4,62,2,2,0
1393,9/15/2011 0:13:40,2,37,1,2,0
1393,9/15/2011 0:14:00,0,,0,0,0
1393,9/15/2011 0:14:20,1,39,0,3,0
1393,9/15/2011 0:14:40,2,59,2,2,0
1393,9/15/2011 0:15:00,1,52,1,2,0
1393,9/15/2011 0:15:20,2,67,1,2,0
1393,9/15/2011 0:15:40,0,,0,0,0
1393,9/15/2011 0:16:00,0,,0,0,0
1393,9/15/2011 0:16:20,0,,0,0,0
1393,9/15/2011 0:16:40,1,68,0,3,0
1393,9/15/2011 0:17:00,2,24,0,3,0
1393,9/15/2011 0:17:20,2,42,1,2,0
1393,9/15/2011 0:17:40,1,50,0,3,0
1393,9/15/2011 0:18:00,2,46,1,2,0
1393,9/15/2011 0:18:20,1,67,0,3,0
1393,9/15/2011 0:18:40,0,,0,0,0
1393,9/15/2011 0:19:00,1,64,0,3,0
1393,9/15/2011 0:19:20,0,,0,0,0
1393,9/15/2011 0:19:40,2,67,1,2,0
1393,9/15/2011 0:20:00,2,67,1,2,0
1393,9/15/2011 0:20:20,1,50,0,3,0
1393,9/15/2011 0:20:40,2,50,1,2,0
1393,9/15/2011 0:21:00,0,,0,0,0
1393,9/15/2011 0:21:20,0,,0,0,0
1393,9/15/2011 0:21:40,1,68,0,3,0
1393,9/15/2011 0:22:00,1,64,1,2,0
1393,9/15/2011 0:22:20,0,,0,0,0
1393,9/15/2011 0:22:40,0,,0,0,0
1393,9/15/2011 0:23:00,3,61,2,2,0
1393,9/15/2011 0:23:20,1,61,0,3,0
1393,9/15/2011 0:23:40,2,53,0,3,0
1393,9/15/2011 0:24:00,0,,0,0,0
1393,9/15/2011 0:24:20,0,,0,0,0
1393,9/15/2011 0:24:40,0,,0,0,0
1393,9/15/2011 0:25:00,1,64,0,3,0
1393,9/15/2011 0:25:20,0,,0,0,0
1393,9/15/2011 0:25:40,1,68,0,3,0
1393,9/15/2011 0:26:00,3,55,1,2,0
1393,9/15/2011 0:26:20,1,64,0,3,0
1393,9/15/2011 0:26:40,0,,0,0,0
1393,9/15/2011 0:27:00,0,,0,0,0
1393,9/15/2011 0:27:20,1,59,0,3,0
1393,9/15/2011 0:27:40,1,67,0,3,0
1393,9/15/2011 0:28:00,0,,0,0,0
1393,9/15/2011 0:28:20,2,56,1,2,0
1393,9/15/2011 0:28:40,1,50,0,3,0
1393,9/15/2011 0:29:00,2,72,1,2,0
1393,9/15/2011 0:29:20,0,,0,0,0
1393,9/15/2011 0:29:40,0,,0,0,0
1393,9/15/2011 0:30:00,2,52,1,2,0
1393,9/15/2011 0:30:20,0,,0,0,0
1393,9/15/2011 0:30:40,1,26,0,3,0
1393,9/15/2011 0:31:00,0,,0,0,0
1393,9/15/2011 0:31:20,0,,0,0,0
1393,9/15/2011 0:31:40,0,,0,0,0
1393,9/15/2011 0:32:00,2,50,0,3,0
1393,9/15/2011 0:32:20,2,59,2,2,0
1393,9/15/2011 0:32:40,2,50,1,2,0
1393,9/15/2011 0:33:00,1,50,0,3,0
1393,9/15/2011 0:33:20,1,50,0,3,0
1393,9/15/2011 0:33:40,1,41,0,3,0
1393,9/15/2011 0:34:00,0,,0,0,0
1393,9/15/2011 0:34:20,1,64,0,3,0
1393,9/15/2011 0:34:40,0,,0,0,0
1393,9/15/2011 0:35:00,2,57,1,2,0
1393,9/15/2011 0:35:20,1,50,0,3,0
1393,9/15/2011 0:35:40,1,96,0,3,0
1393,9/15/2011 0:36:00,1,68,0,3,0
1393,9/15/2011 0:36:20,1,50,0,3,0
1393,9/15/2011 0:36:40,0,,0,0,0
1393,9/15/2011 0:37:00,1,51,0,3,0
1393,9/15/2011 0:37:20,1,68,0,3,0
1393,9/15/2011 0:37:40,0,,0,0,0
1393,9/15/2011 0:38:00,0,,0,0,0
1393,9/15/2011 0:38:20,0,,0,0,0
1393,9/15/2011 0:38:40,0,,0,0,0
1393,9/15/2011 0:39:00,0,,0,0,0
1393,9/15/2011 0:39:20,2,68,1,2,0
1393,9/15/2011 0:39:40,0,,0,0,0
1393,9/15/2011 0:40:00,1,63,0,3,0
1393,9/15/2011 0:40:20,2,64,3,2,0
1393,9/15/2011 0:40:40,0,,0,0,0
1393,9/15/2011 0:41:00,0,,0,0,0
1393,9/15/2011 0:41:20,0,,0,0,0
1393,9/15/2011 0:41:40,3,57,2,2,0
1393,9/15/2011 0:42:00,0,,0,0,0
1393,9/15/2011 0:42:20,1,94,0,3,0
1393,9/15/2011 0:42:40,0,,0,0,0
1393,9/15/2011 0:43:00,0,,0,0,0
